0.010133,0.0075782,0.0040578,0.013128,0.0087868,0.0038813,0.016848,0.012058,0.0041378,0.012519,0.0075264,0.0036691,0.012907,0.0077994,0.0039062,0.012634,0.0081911,0.0041451,0.011716,0.0073046,0.0044129,0.013428,0.0082118,0.0047803,0.013456,0.008379,0.0052281,0.012268,0.0088207,0.0057233,0.012328,0.009404,0.0062936,0.012766,0.0091525,0.0071877,0.011533,0.0097223,0.008697,0.011418,0.011606,0.010369,0.01178,0.018089,0.01751,0.011912,0.019754,0.020208,0.011444,0.013464,0.014621,0.010765,0.0096899,0.0096031,0.010507,0.009415,0.0088198,0.01087,0.010166,0.0092858,0.010199,0.0085838,0.0078403,0.010237,0.0079597,0.0070138,0.011561,0.0087897,0.0081879,0.010738,0.008526,0.0078416,0.0099935,0.0078939,0.0071988,0.011205,0.0089583,0.007485,0.012567,0.010349,0.0079949,0.010844,0.0088933,0.0075993,0.010105,0.0081911,0.0074476,0.010093,0.0083302,0.0073006,0.009398,0.0079757,0.0070985,0.009077,0.0077344,0.00722,0.0088378,0.0077848,0.0074165,0.0084405,0.0078044,0.0075475,0.0084895,0.0078356,0.0077065,0.0086825,0.0080754,0.0079662,0.0087152,0.008386,0.0083612,0.0093532,0.008776,0.0087356,0.0094341,0.0090104,0.0090952,0.0049224,0.0059067,0.0073682,0.0055776,0.0057293,0.0057019,0.0053426,0.0059595,0.0059988,0.005738,0.0058605,0.0059749,0.0058148,0.0062749,0.0084459,0.0091763,0.0070385,0.0056781,0.0054888,0.0056963,0.0052453,0.0051482,0.0056643,0.0054276,0.0051358,0.0055799,0.0061175,0.0054964,0.005222,0.0052295,0.0050029,0.0049041,0.0048782,0.0048084,0.0048294,0.0049224,0.0050061,0.0052132,0.0052957,0.0045079,0.0042801,0.0054305,0.0033904,0.0031705,0.0032463,0.0032905,0.0037703,0.0037274,0.0036569,0.0039881,0.0041541,0.0042074,0.0047679,0.0063572,0.0071683,0.0063149,0.0063592,0.0074169,0.0090737,0.0085858,0.007457,0.0071936,0.0070889,0.0070346,0.0072202,0.0075715,0.0072812,0.0069969,0.0069269,0.0068391,0.0067967,0.0067366,0.0066528,0.0065957,0.0065567,0.0065615,0.0065625,0.0064806,0.0017588,0.0026361,0.002796,0.0016144,0.0022412,0.0024792,0.0014075,0.0018314,0.0020718,0.0012879,0.0015714,0.0020853,0.0011757,0.0010388,0.00088605,0.00082347,0.0011691,0.0010676,0.00096691,0.00083306,0.0024372,0.0019311,0.0013631,0.0022625,0.0024923,0.0024714,0.0021787,0.0019347,0.0018021,0.0010437,0.0011544,0.00099323,0.00083169,0.0011176,0.0011956,1
0.01013,0.0077921,0.0047746,0.012422,0.0083634,0.0043499,0.016029,0.011327,0.0048479,0.012056,0.007264,0.0038806,0.012995,0.0080596,0.0042676,0.012668,0.0084159,0.004471,0.011549,0.0073204,0.0046753,0.012562,0.0078389,0.0050707,0.01265,0.0080566,0.0056121,0.011787,0.008708,0.0062746,0.011851,0.0093936,0.0067305,0.012223,0.0089744,0.0074582,0.011093,0.0095053,0.0089519,0.011114,0.011131,0.010575,0.011666,0.017487,0.017759,0.012122,0.019473,0.02066,0.011307,0.013397,0.014961,0.010501,0.0094439,0.0096319,0.010698,0.0094841,0.008926,0.011983,0.011044,0.0098327,0.010708,0.0092635,0.008237,0.010054,0.0080785,0.0074927,0.011168,0.0090033,0.0094507,0.010389,0.0088152,0.0088104,0.0095968,0.008256,0.007794,0.01111,0.0094068,0.0081944,0.012845,0.010882,0.0089255,0.0109,0.0093712,0.008301,0.0097795,0.0084421,0.008004,0.0096015,0.0084489,0.0077047,0.0089521,0.0081357,0.0073864,0.0087066,0.0079256,0.0074982,0.0084772,0.0079265,0.0076796,0.0081579,0.0078799,0.0077463,0.0082588,0.0078638,0.0078193,0.0084331,0.0080723,0.0080129,0.0084895,0.008391,0.0083385,0.0092947,0.0088265,0.0086619,0.0094436,0.0090521,0.0090027,0.0049686,0.0056552,0.0070483,0.0054072,0.005784,0.0057406,0.0052965,0.0056639,0.0057313,0.0056009,0.005739,0.0058055,0.0056751,0.0061137,0.0082607,0.0090981,0.0069853,0.0055605,0.0055386,0.0061125,0.0054882,0.0051523,0.0056899,0.0054659,0.0051536,0.0056674,0.0062981,0.0056267,0.0052418,0.0051773,0.0049661,0.0048931,0.0048632,0.0047956,0.0048123,0.0048943,0.0049813,0.0052255,0.0053226,0.0049804,0.0045463,0.0057788,0.0036242,0.0035134,0.0035078,0.0034396,0.0040226,0.0039255,0.0037985,0.0042076,0.0043546,0.004217,0.0046266,0.0061647,0.0071409,0.0062127,0.0061078,0.0071217,0.0088259,0.0083277,0.0071678,0.007035,0.006929,0.0068407,0.007093,0.007543,0.0071739,0.0068273,0.0067546,0.0066512,0.0065955,0.0065369,0.0064558,0.0063952,0.0063532,0.00636,0.0063896,0.0063186,0.0017698,0.0025942,0.0027519,0.0016142,0.0022018,0.0024198,0.0014334,0.0018074,0.0020029,0.0012694,0.0015285,0.0018864,0.0011671,0.0010275,0.00087905,0.00079063,0.0011421,0.0010383,0.00094508,0.0008114,0.0023852,0.0019058,0.0014303,0.0022527,0.0024659,0.0025075,0.0021663,0.0019778,0.0018905,0.0010266,0.0011461,0.0010014,0.00086431,0.0011002,0.0011781,1
0.010227,0.0080053,0.0054633,0.012116,0.0083023,0.0047805,0.015561,0.011061,0.0054374,0.011962,0.007254,0.0041391,0.013188,0.0083224,0.0045781,0.012832,0.008644,0.004783,0.011641,0.0074869,0.0049956,0.012308,0.0078383,0.00537,0.012355,0.0080027,0.0058879,0.011766,0.0088277,0.0066848,0.011873,0.0095149,0.0070561,0.012181,0.0089904,0.0076812,0.011107,0.0094677,0.0090757,0.011129,0.010962,0.010676,0.01148,0.017102,0.017846,0.011907,0.019176,0.020759,0.01119,0.013201,0.014982,0.010402,0.0092131,0.0095592,0.010485,0.0092677,0.008872,0.011529,0.01073,0.0097642,0.010431,0.009127,0.0081973,0.010006,0.0082225,0.0078378,0.011073,0.0093001,0.010304,0.010294,0.0091456,0.0094878,0.0095556,0.0086088,0.0082543,0.011156,0.0097532,0.0086902,0.012891,0.011204,0.0095342,0.010884,0.0096731,0.0087686,0.0097671,0.0088135,0.0084283,0.0095923,0.0087664,0.0080843,0.0089723,0.0083908,0.0077106,0.0086566,0.0081795,0.0077772,0.0084211,0.0081892,0.0079326,0.0081132,0.0081254,0.0079377,0.0081375,0.0080291,0.0079784,0.0083022,0.0081686,0.0081344,0.0084324,0.008484,0.0084042,0.0093626,0.0089464,0.0086715,0.009437,0.0091491,0.0090178,0.0050455,0.0055674,0.006887,0.005383,0.0058752,0.0058194,0.0053482,0.0055929,0.0056427,0.0056163,0.0057669,0.0057985,0.0056646,0.0060727,0.0081346,0.0089917,0.0069053,0.0054886,0.0054526,0.005966,0.0054038,0.0051827,0.0057762,0.0055507,0.0052421,0.0057636,0.0063849,0.0057035,0.0053336,0.00526,0.0050454,0.0049549,0.0049276,0.0048583,0.0048453,0.004911,0.0050088,0.0052743,0.0053537,0.0052323,0.0046974,0.0059104,0.003787,0.0037496,0.0037126,0.0035991,0.0042158,0.0040769,0.0039294,0.0043882,0.0045248,0.004277,0.0046003,0.0060704,0.0070858,0.0061329,0.0059522,0.0069326,0.0086484,0.0081168,0.0069909,0.0069453,0.0068204,0.006702,0.0070165,0.0075239,0.0070918,0.0067073,0.0066372,0.0065186,0.006457,0.0063971,0.0063125,0.0062483,0.0062052,0.0062207,0.0062688,0.0062098,0.001748,0.002575,0.0027176,0.0016177,0.0021838,0.0023749,0.0014276,0.0017942,0.0019622,0.0012819,0.0015249,0.0017851,0.0011621,0.0010214,0.00087362,0.00078223,0.0011232,0.0010198,0.00093125,0.00079966,0.0023714,0.00191,0.0014887,0.0022385,0.0024395,0.0025156,0.0021612,0.002009,0.001949,0.0010238,0.0011374,0.0010084,0.0008838,0.0010894,0.0011659,1
0.010286,0.0082129,0.0056238,0.011993,0.0082947,0.0049699,0.015308,0.010794,0.0055881,0.011925,0.0072266,0.0041898,0.013393,0.0084979,0.0047722,0.012884,0.0088597,0.0049466,0.011645,0.0076585,0.0051208,0.012252,0.0079469,0.0055793,0.012199,0.0080086,0.0060884,0.011647,0.0088283,0.0069379,0.011806,0.0095288,0.007253,0.012076,0.0090045,0.0078132,0.010961,0.0095137,0.0091863,0.011014,0.010944,0.010811,0.011341,0.017064,0.017996,0.011729,0.019117,0.020873,0.011003,0.013123,0.015,0.010236,0.0091673,0.0095809,0.010271,0.0092007,0.0088461,0.01111,0.010564,0.0097641,0.010111,0.0090723,0.0082165,0.0098101,0.0082165,0.008032,0.010836,0.0094113,0.010623,0.010056,0.0092028,0.0097105,0.0092722,0.0086407,0.0083727,0.011101,0.0098663,0.008821,0.012811,0.011295,0.0097193,0.01066,0.0096659,0.0089113,0.009602,0.0088165,0.0084873,0.0094288,0.0087384,0.0081032,0.0087442,0.0083563,0.0077499,0.0084011,0.0081332,0.0078076,0.0081488,0.0080859,0.0079516,0.0078717,0.008041,0.0079623,0.0078912,0.0079864,0.0079897,0.0080357,0.0080989,0.0081243,0.0082768,0.0084159,0.0083695,0.0093468,0.0089561,0.0086554,0.0094202,0.0091648,0.0090089,0.0050959,0.0055337,0.0067831,0.0053687,0.0059581,0.0058643,0.0053758,0.0055958,0.005607,0.0055934,0.0057582,0.0057772,0.0056466,0.0060605,0.0081327,0.0089818,0.0068672,0.0054444,0.0053957,0.005855,0.0053251,0.0051555,0.0057795,0.0055356,0.0052025,0.0057772,0.0063903,0.0056647,0.0053091,0.0052247,0.0049969,0.004901,0.0048609,0.0048006,0.0047923,0.004851,0.0049691,0.0052748,0.005353,0.0053214,0.0047242,0.0058591,0.0037566,0.0038329,0.0037935,0.0036785,0.0042809,0.0041172,0.0039824,0.0044533,0.0045877,0.0043046,0.0045931,0.0060266,0.0070334,0.0060946,0.0059127,0.0068833,0.0085954,0.0080393,0.0069343,0.006904,0.0067847,0.0066652,0.0070001,0.00752,0.0070592,0.0066778,0.006604,0.0064803,0.0064106,0.0063485,0.0062671,0.0062038,0.0061591,0.0061726,0.0062338,0.0061799,0.0017212,0.0025497,0.0026895,0.0015934,0.0021582,0.0023443,0.0014024,0.0017743,0.0019357,0.0012684,0.001512,0.0017418,0.0011525,0.0010109,0.00086449,0.00077304,0.001117,0.0010125,0.00092552,0.00079705,0.0023653,0.0019145,0.0015141,0.0022196,0.0024343,0.0025262,0.0021403,0.0020132,0.0019671,0.001023,0.0011351,0.0010062,0.00088758,0.0010857,0.001162,1
0.010173,0.0077405,0.0046556,0.01186,0.008,0.0042014,0.014822,0.0099688,0.0043187,0.011447,0.0067128,0.003777,0.013148,0.0081818,0.0042954,0.013123,0.0085959,0.0045351,0.012286,0.007611,0.0048148,0.012521,0.007782,0.0052435,0.012315,0.007925,0.005758,0.011879,0.0089651,0.0064693,0.012103,0.0096012,0.0069246,0.012505,0.0091579,0.0077662,0.011358,0.0097582,0.0092475,0.011275,0.011649,0.011064,0.011493,0.018244,0.018506,0.011288,0.019753,0.020982,0.010656,0.013238,0.014926,0.010188,0.0092699,0.0096456,0.010303,0.0093054,0.0089777,0.010809,0.010531,0.0099026,0.010073,0.0088218,0.0081587,0.0097378,0.0077214,0.0072569,0.010266,0.0082149,0.0087615,0.009959,0.0080631,0.0080725,0.009691,0.0076467,0.0071099,0.011435,0.0091559,0.0078471,0.012874,0.010635,0.0087128,0.010789,0.008805,0.0078337,0.0099671,0.007986,0.0074436,0.010006,0.0081133,0.0071995,0.009361,0.0077938,0.0069451,0.0089613,0.0075041,0.0070629,0.0086926,0.007465,0.0072618,0.0082121,0.0074414,0.0073478,0.0082696,0.007498,0.0074578,0.0083801,0.0077795,0.0076765,0.0082728,0.0080599,0.0080558,0.0090041,0.0084675,0.0084453,0.0090174,0.0087063,0.0088111,0.0049697,0.0054479,0.0065389,0.0051609,0.0058471,0.0058984,0.0055514,0.0056545,0.0056319,0.0056739,0.0058472,0.0059242,0.005805,0.0062984,0.0085481,0.0092136,0.006914,0.0054887,0.0054334,0.0057915,0.0052751,0.0050123,0.0053274,0.0051944,0.0050116,0.0056686,0.00625,0.0054768,0.0051567,0.0051645,0.0049508,0.0048274,0.0047809,0.0046788,0.0047028,0.004789,0.0048426,0.005076,0.0051503,0.0050121,0.0044219,0.0053115,0.0033098,0.0035737,0.0035775,0.0035476,0.004056,0.0038937,0.0038718,0.0043326,0.0044147,0.0042206,0.0045904,0.0060932,0.0069676,0.0061133,0.0060808,0.0071356,0.0088505,0.0082615,0.0071073,0.0069697,0.0068737,0.0068116,0.0071012,0.0075326,0.0071204,0.0067943,0.0067253,0.0066212,0.0065659,0.0065036,0.0064173,0.0063525,0.0063135,0.0063306,0.006353,0.0062814,0.0017249,0.0025765,0.0027254,0.0015906,0.0021799,0.002386,0.0013788,0.0017831,0.0019744,0.0012539,0.0015183,0.0018861,0.0011533,0.0010138,0.00086353,0.00078534,0.0011341,0.0010243,0.00093402,0.00080264,0.0023623,0.0018777,0.0014304,0.0022262,0.002495,0.0025441,0.0021516,0.0019227,0.0018353,0.0010177,0.0011555,0.00098676,0.00085318,0.0010976,0.0011738,1
0.010073,0.0077713,0.0048244,0.011728,0.0080315,0.0043644,0.014557,0.0099053,0.0045458,0.011503,0.0068296,0.0039093,0.013344,0.0084829,0.0044473,0.013129,0.0087608,0.0046423,0.012162,0.0077004,0.0049321,0.012355,0.0078335,0.0053194,0.012137,0.007944,0.0058358,0.011766,0.0090292,0.0066933,0.011949,0.009611,0.0070926,0.012263,0.009111,0.0078541,0.011151,0.0097347,0.0093166,0.011175,0.011485,0.011102,0.011557,0.017986,0.018539,0.011647,0.019541,0.020985,0.010867,0.013132,0.014848,0.010299,0.0092258,0.009609,0.010472,0.009391,0.009,0.011277,0.010821,0.010001,0.010251,0.0090557,0.0082199,0.0098411,0.0079255,0.0075837,0.010482,0.0085834,0.0094017,0.0099812,0.0083919,0.0085924,0.0095334,0.0079316,0.0074813,0.011231,0.00928,0.0080705,0.01266,0.01065,0.0089435,0.010666,0.0089448,0.00811,0.0098042,0.0082037,0.0077277,0.009677,0.0082635,0.0074261,0.0090527,0.0079197,0.0071501,0.0087496,0.0076898,0.0072525,0.0084865,0.007683,0.0074307,0.0080792,0.0076419,0.0074913,0.0081481,0.0076393,0.0075768,0.0083077,0.0078825,0.007778,0.008314,0.0081744,0.0081019,0.0089871,0.0085575,0.0084342,0.0089887,0.0087281,0.0088073,0.0049568,0.0054195,0.0064575,0.0051951,0.0059407,0.0059211,0.0055288,0.0056122,0.0055829,0.0056582,0.0058138,0.005854,0.0057499,0.00624,0.0084731,0.0091501,0.0068804,0.0054949,0.0054839,0.005941,0.0053575,0.005088,0.0054868,0.0052976,0.0050555,0.0056582,0.006218,0.0054925,0.0051813,0.0051366,0.0049267,0.0048358,0.0047966,0.0047118,0.0047257,0.0048119,0.0048851,0.0050993,0.0051633,0.0050682,0.004528,0.0053792,0.0033947,0.003721,0.0036664,0.0036186,0.0041432,0.0039659,0.0039303,0.0044136,0.0044962,0.0042612,0.0046108,0.0061057,0.006994,0.0061042,0.0060346,0.0070988,0.0087895,0.0081671,0.0070537,0.0069506,0.0068415,0.0067667,0.0070686,0.007509,0.0070907,0.0067596,0.0066871,0.0065724,0.0065215,0.0064566,0.0063749,0.0063142,0.006271,0.0062845,0.0063096,0.0062409,0.0017273,0.0025593,0.0027122,0.0016024,0.0021589,0.0023647,0.001395,0.0017637,0.0019477,0.0012536,0.0014987,0.0018199,0.0011509,0.0010093,0.00085943,0.0007743,0.0011284,0.0010186,0.00092404,0.00079587,0.002353,0.0018869,0.0014523,0.002232,0.0024803,0.0025457,0.0021429,0.0019457,0.0018748,0.0010164,0.0011514,0.00099088,0.00086226,0.0010958,0.0011693,1
0.010054,0.0077223,0.0047897,0.011598,0.0078498,0.0044399,0.014205,0.0095802,0.004527,0.011572,0.0068128,0.0040353,0.0135,0.0085212,0.0045402,0.013208,0.0087282,0.0047992,0.01215,0.0076918,0.0050412,0.012223,0.0077913,0.0054281,0.012059,0.0079598,0.0059393,0.011827,0.0090586,0.0066568,0.012068,0.009654,0.0071099,0.012323,0.0092004,0.0078902,0.011358,0.0098484,0.0094622,0.011373,0.011655,0.011167,0.011632,0.018137,0.018579,0.011721,0.019599,0.020915,0.010936,0.013138,0.014764,0.010337,0.0093481,0.0096383,0.010557,0.0095396,0.0091181,0.011344,0.010912,0.010057,0.010346,0.0091052,0.0082805,0.010002,0.0080118,0.0076588,0.010696,0.0087018,0.0093707,0.010116,0.008458,0.0085619,0.0096323,0.0079149,0.0075008,0.011191,0.0092213,0.0080492,0.012536,0.010521,0.00882,0.010709,0.0089398,0.0080655,0.0099492,0.0082234,0.0077467,0.0098826,0.0082897,0.0074572,0.009242,0.0079553,0.0072192,0.0089334,0.0077082,0.0073381,0.0086505,0.0076762,0.0075021,0.0082557,0.0076423,0.0075584,0.0083436,0.0076842,0.0076554,0.0085004,0.0079161,0.0078804,0.0084662,0.0081866,0.0082361,0.0091133,0.0085853,0.0085594,0.0091358,0.0087942,0.0089096,0.0049465,0.005364,0.0063193,0.0052185,0.0059947,0.0059442,0.0055286,0.0055763,0.0055714,0.0056819,0.0058538,0.0058869,0.0058232,0.0063211,0.0085371,0.0091785,0.0068938,0.0055281,0.0055347,0.0059744,0.0053931,0.0051481,0.0055517,0.0053347,0.0050746,0.0056401,0.0061686,0.0054992,0.0052168,0.0051869,0.0049762,0.0048814,0.0048309,0.004749,0.0047764,0.0048581,0.0049222,0.0051335,0.0052025,0.0049746,0.0044327,0.0052066,0.0033758,0.0037343,0.0036695,0.003627,0.0041058,0.0039442,0.0039316,0.0043829,0.0044617,0.0042886,0.0046665,0.0061682,0.0070272,0.0061458,0.0061176,0.0071697,0.0088494,0.0082341,0.0071301,0.0070156,0.0069105,0.0068397,0.0071235,0.0075488,0.007147,0.0068257,0.0067567,0.0066527,0.0065924,0.0065301,0.00645,0.0063851,0.0063449,0.0063583,0.0063777,0.0063064,0.0017536,0.0025688,0.0027274,0.0016196,0.0021702,0.0023857,0.001418,0.0017759,0.0019721,0.0012809,0.0015157,0.0018783,0.0011537,0.001014,0.00086549,0.000786,0.0011367,0.001028,0.00093146,0.000807,0.002348,0.001879,0.0014618,0.002243,0.0024904,0.0025448,0.0021515,0.0019466,0.0018737,0.0010146,0.0011558,0.00099294,0.00085561,0.001101,0.0011758,1
0.0097574,0.0072776,0.0043301,0.011209,0.0074217,0.0040043,0.013377,0.0087979,0.0039618,0.011164,0.0064556,0.0038988,0.013091,0.0080748,0.004239,0.013097,0.0082256,0.0044642,0.012201,0.0074088,0.0047394,0.011995,0.0075914,0.0050539,0.012041,0.0079084,0.0054883,0.012039,0.0089948,0.006135,0.012374,0.0094826,0.0067046,0.012676,0.0092375,0.0076363,0.011922,0.0099893,0.0092504,0.011794,0.01214,0.011005,0.011949,0.018652,0.018299,0.01187,0.019809,0.020595,0.010922,0.013238,0.01462,0.010427,0.0096121,0.0097065,0.010811,0.0097306,0.0091345,0.011519,0.010937,0.0099211,0.010551,0.0090412,0.0082081,0.010286,0.0079625,0.0072852,0.010973,0.0085427,0.0083586,0.010568,0.0081926,0.0077547,0.010251,0.0076037,0.0069412,0.011436,0.0088995,0.0075255,0.012664,0.010197,0.0081957,0.011194,0.0085662,0.0075236,0.01058,0.0078362,0.0072316,0.010686,0.0079671,0.0070649,0.010171,0.0077265,0.0068834,0.0098924,0.0075496,0.0070294,0.0096848,0.0075844,0.0072644,0.0091355,0.0076003,0.0074045,0.009183,0.0077046,0.0075286,0.0093245,0.0080541,0.0077837,0.0090986,0.0083388,0.0081848,0.0095134,0.008661,0.0085647,0.0095313,0.0088796,0.0089395,0.0047879,0.005193,0.0059836,0.0050575,0.0058226,0.0058511,0.0055081,0.0054833,0.0055531,0.0057209,0.0059038,0.0059876,0.0059759,0.006495,0.0086928,0.0092539,0.0069479,0.0056157,0.0056302,0.0060098,0.0054326,0.0051868,0.0055133,0.0053298,0.0051239,0.0056172,0.0061212,0.0055185,0.0052593,0.0052903,0.0051193,0.005036,0.0050087,0.0048956,0.0049245,0.0050242,0.005049,0.0052065,0.0052747,0.0046319,0.004111,0.0047481,0.0031405,0.0034701,0.003485,0.0034881,0.0038876,0.0037872,0.0038118,0.0042074,0.0043063,0.0042567,0.0047216,0.0062769,0.0070432,0.006216,0.0062755,0.007364,0.0090345,0.0084409,0.0073189,0.0071219,0.0070254,0.0069816,0.0072331,0.0076242,0.0072537,0.0069487,0.0068802,0.0067852,0.0067414,0.0066772,0.00659,0.0065246,0.0064859,0.006503,0.0065186,0.0064385,0.0018617,0.002623,0.0027635,0.001693,0.0022244,0.0024377,0.0014619,0.0018271,0.0020367,0.0013201,0.0015658,0.00204,0.0011701,0.0010329,0.00088404,0.00081742,0.0011547,0.0010472,0.00095381,0.00082446,0.0023195,0.0018347,0.0014019,0.0022728,0.0025179,0.0025193,0.0021953,0.0019158,0.0018057,0.0010016,0.0011663,0.0009943,0.00082526,0.0011125,0.0011896,1
0.0096981,0.0071605,0.0042087,0.011037,0.0072755,0.0038987,0.013156,0.0085886,0.0039017,0.01113,0.0063263,0.0037998,0.013067,0.0079452,0.0042287,0.012929,0.0080604,0.0044438,0.011954,0.0072416,0.0047028,0.011801,0.007435,0.0050472,0.011828,0.007735,0.0055257,0.011866,0.0088275,0.0061207,0.012223,0.0093862,0.0066651,0.012496,0.0091522,0.0076586,0.011881,0.0098963,0.0093322,0.011771,0.011999,0.010967,0.011916,0.018552,0.018241,0.011943,0.019818,0.020533,0.011008,0.013248,0.014564,0.010406,0.0096248,0.0097303,0.010905,0.009799,0.009167,0.011819,0.011174,0.010044,0.010614,0.0091908,0.0083121,0.010219,0.0080312,0.0074228,0.010988,0.0086592,0.008753,0.01052,0.0083122,0.0080577,0.01005,0.0076641,0.0071284,0.011399,0.0090248,0.0076965,0.012769,0.01038,0.0084397,0.011108,0.0086527,0.0076682,0.010356,0.0078485,0.0073111,0.010428,0.0079209,0.0071146,0.0099208,0.0076616,0.0069106,0.009625,0.0074901,0.0070374,0.0094326,0.0075017,0.0072432,0.0089308,0.0075184,0.007372,0.008983,0.0076301,0.0075232,0.0091265,0.007982,0.0077784,0.009035,0.0082983,0.0081531,0.0097018,0.0087362,0.008561,0.0097371,0.0089497,0.0089334,0.0047517,0.0051195,0.0058913,0.0050277,0.0057977,0.0057795,0.0054132,0.0054057,0.0054694,0.0056476,0.0058455,0.0059214,0.0059415,0.0064501,0.0086463,0.0092298,0.0069329,0.0056053,0.0056557,0.0061161,0.00547,0.0051907,0.0055599,0.0053593,0.0050975,0.0056352,0.0061824,0.0055195,0.0052125,0.005224,0.0050523,0.0049675,0.0049388,0.0048371,0.0048717,0.0049728,0.0050283,0.0052579,0.0053294,0.0046179,0.004086,0.0047294,0.0031186,0.0034622,0.0034732,0.0034645,0.0038823,0.0037517,0.0037732,0.0042026,0.0043174,0.0042498,0.0047136,0.0062869,0.0070748,0.0062228,0.0062553,0.0073257,0.0089883,0.0083929,0.0072698,0.0070859,0.0069927,0.0069381,0.0072157,0.0076399,0.0072422,0.0069107,0.0068369,0.0067418,0.0066909,0.0066259,0.0065419,0.0064789,0.0064422,0.0064604,0.0064806,0.0064028,0.0018583,0.002612,0.0027561,0.0016906,0.0022174,0.0024306,0.0014775,0.0018229,0.0020283,0.001316,0.0015493,0.002012,0.0011678,0.0010315,0.00088454,0.00081187,0.0011493,0.0010423,0.000952,0.00082009,0.0023026,0.0018151,0.0013959,0.0022731,0.0025152,0.0025156,0.0021883,0.0019272,0.001829,0.00099446,0.0011638,0.00099536,0.00082297,0.0011106,0.0011865,1
0.0099488,0.007624,0.0048375,0.011195,0.0076122,0.004324,0.013485,0.009017,0.0044564,0.011233,0.0065205,0.003956,0.013362,0.0083893,0.0045304,0.01302,0.0085752,0.0047339,0.011837,0.0074804,0.0049949,0.011676,0.0076277,0.0054061,0.011603,0.0077947,0.0059294,0.011584,0.0088945,0.0067119,0.011866,0.009499,0.0071183,0.012096,0.0091293,0.0079317,0.011285,0.0097776,0.0094936,0.011276,0.011584,0.011183,0.011573,0.018074,0.018532,0.011821,0.019587,0.020906,0.010879,0.01315,0.01477,0.010211,0.0093358,0.0097218,0.010693,0.009678,0.0092181,0.011838,0.011332,0.01036,0.010466,0.0093565,0.0084404,0.0098804,0.0081372,0.0077584,0.010594,0.0088529,0.0096573,0.010058,0.0085511,0.0087042,0.009549,0.0079645,0.0075378,0.011343,0.0094656,0.0082511,0.012845,0.01087,0.0091528,0.010769,0.0090293,0.008123,0.0098556,0.008195,0.0077014,0.0097488,0.0082333,0.0074183,0.0091506,0.0078779,0.007144,0.0088485,0.0076724,0.0072488,0.0086505,0.0076804,0.0074061,0.0082604,0.0076089,0.0074711,0.0083078,0.0076176,0.0075478,0.0084537,0.0078532,0.0077667,0.0085761,0.0082243,0.0081209,0.0094654,0.0087092,0.0084706,0.0094643,0.0088717,0.0087929,0.0048983,0.0052168,0.0060412,0.005079,0.0059367,0.0058683,0.0054091,0.0053993,0.0054231,0.0055974,0.0057804,0.0058203,0.0057905,0.0062856,0.0085046,0.0091709,0.0068848,0.0055022,0.0055921,0.0061698,0.0054718,0.0051442,0.0055814,0.0053486,0.0050666,0.0057204,0.0063012,0.0055292,0.0051886,0.005144,0.0049369,0.0048483,0.0048228,0.0047328,0.0047468,0.0048315,0.0049426,0.0052154,0.0052664,0.0050148,0.0044014,0.0051438,0.0033017,0.0037467,0.0036708,0.0036177,0.0041043,0.00393,0.0039137,0.0043936,0.0044701,0.0042707,0.0046241,0.0061167,0.0069835,0.0060977,0.006048,0.0071063,0.0087944,0.0081685,0.0070512,0.0069546,0.0068489,0.0067761,0.0071106,0.0075808,0.0071198,0.0067642,0.0066898,0.0065812,0.0065197,0.0064578,0.0063794,0.0063111,0.0062656,0.0062878,0.0063339,0.0062684,0.0017865,0.0025492,0.0027028,0.0016493,0.0021637,0.002367,0.001458,0.0017856,0.0019626,0.0013084,0.0015154,0.0018458,0.0011478,0.0010125,0.00086991,0.00078486,0.0011273,0.0010195,0.00093298,0.00080246,0.0023091,0.0018517,0.001458,0.0022415,0.0024899,0.0025458,0.0021548,0.0019636,0.0018903,0.0010006,0.001155,0.00099682,0.0008539,0.001096,0.0011712,1
